Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory;;;
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory;;;
1;3;13;1;1853,1057;1507;REFURB 2811 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;CISCO2811HSECK9-RF;;REFURB 2811 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2811 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2811 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2811 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;;;;1;;;;;
1;3;13;1;2091,5904;1700;2811 AC PWR 2FE 4HWIC 2PVDM 1NME 2AIMS IPBASE;CISCO2811P/K9;;2811 AC PWR 2FE 4HWIC 2PVDM 1NME 2AIMS IPBASE;2811 AC PWR 2FE 4HWIC 2PVDM 1NME 2AIMS IPBASE;2811 AC PWR 2FE 4HWIC 2PVDM 1NME 2AIMS IPBASE;2811 AC PWR 2FE 4HWIC 2PVDM 1NME 2AIMS IPBASE;;;;1;;;;;
1;3;13;1;1135,3638;923;REFURB 2811 AC PWR 2FE 4HWICS 2PVDMS 1NME 2AIMS IPBASE NO RETURNS;CISCO2811-RF;;REFURB 2811 AC PWR 2FE 4HWICS 2PVDMS 1NME 2AIMS IPBASE NO RETURNS;REFURB 2811 AC PWR 2FE 4HWICS 2PVDMS 1NME 2AIMS IPBASE NO RETURNS;REFURB 2811 AC PWR 2FE 4HWICS 2PVDMS 1NME 2AIMS IPBASE NO RETURNS;REFURB 2811 AC PWR 2FE 4HWICS 2PVDMS 1NME 2AIMS IPBASE NO RETURNS;;;;1;;;;;
1;3;13;1;2522,2503;2051;CERTIFIED PRE-OWNED IM WARRANTY 2811 SECURITY BNDL ADV;CISCO2811-SEC/K9;;CERTIFIED PRE-OWNED IM WARRANTY 2811 SECURITY BNDL ADV;CERTIFIED PRE-OWNED IM WARRANTY 2811 SECURITY BNDL ADV;CERTIFIED PRE-OWNED IM WARRANTY 2811 SECURITY BNDL ADV;CERTIFIED PRE-OWNED IM WARRANTY 2811 SECURITY BNDL ADV;;;;1;;;;;
1;3;13;1;1533,7239;1247;REFURB 2811 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;CISCO2811-SECK9-RF;;REFURB 2811 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2811 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2811 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2811 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;3097,632;2518;CISCO2811 VCE BDL PVDM2-16 FL SRST36 SP SER;CISCO2811-SRST/K9;;CISCO2811 VCE BDL PVDM2-16 FL SRST36 SP SER;CISCO2811 VCE BDL PVDM2-16 FL SRST36 SP SER;CISCO2811 VCE BDL PVDM2-16 FL SRST36 SP SER;CISCO2811 VCE BDL PVDM2-16 FL SRST36 SP SER;;;;1;;;;;
1;3;13;1;1889,8335;1536;2811 W/ PVDM2-16FL-SRST SP SERV64F/256D REFURB;CISCO2811SRSTK9-RF;;2811 W/ PVDM2-16FL-SRST SP SERV64F/256D REFURB;2811 W/ PVDM2-16FL-SRST SP SERV64F/256D REFURB;2811 W/ PVDM2-16FL-SRST SP SERV64F/256D REFURB;2811 W/ PVDM2-16FL-SRST SP SERV64F/256D REFURB;;;;1;;;;;
1;3;13;1;2678,448;2178;CISCO2811 VCE BDL PVDM 2-16 SP SER;CISCO2811-V/K9;;CISCO2811 VCE BDL PVDM 2-16 SP SER;CISCO2811 VCE BDL PVDM 2-16 SP SER;CISCO2811 VCE BDL PVDM 2-16 SP SER;CISCO2811 VCE BDL PVDM 2-16 SP SER;;;;1;;;;;
1;3;13;1;1447,4148;1177;REFURB 2811 VOICE BUNDLE PVDM2-16 SPSERV 64F/256D NO RETURNS;CISCO2811-V/K9-RF;;REFURB 2811 VOICE BUNDLE PVDM2-16 SPSERV 64F/256D NO RETURNS;REFURB 2811 VOICE BUNDLE PVDM2-16 SPSERV 64F/256D NO RETURNS;REFURB 2811 VOICE BUNDLE PVDM2-16 SPSERV 64F/256D NO RETURNS;REFURB 2811 VOICE BUNDLE PVDM2-16 SPSERV 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;3265,3056;2655;CORE CISCO2821 ACPWR 2GE 3PVDM 1NME-X 2AIM IP BASE;CISCO2821;;CORE CISCO2821 ACPWR 2GE 3PVDM 1NME-X 2AIM IP BASE;CORE CISCO2821 ACPWR 2GE 3PVDM 1NME-X 2AIM IP BASE;CORE CISCO2821 ACPWR 2GE 3PVDM 1NME-X 2AIM IP BASE;CORE CISCO2821 ACPWR 2GE 3PVDM 1NME-X 2AIM IP BASE;;;;1;;;;;
1;3;13;1;1173,7152;954;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;CISCO2821;;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;;;;1;;;;;
1;3;13;1;1124,8104;914;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;CISCO2821;;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;Networking Cisco 2821 Integrated Services Router - Router - Gigabit Ethernet - desktop, with >128MB CompactFlash Card;;;;1;;;;;
1;3;13;1;3760,4175;3057;2821 Int. Services Router;CISCO2821-AC-IP;;2821 Int. Services Router;2821 Int. Services Router;2821 Int. Services Router;2821 Int. Services Router;;;;1;;;;;
1;3;13;1;1983,7317;1613;REFURB 2821 W/+POE 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;CISCO2821-AC-IP-RF;;REFURB 2821 W/+POE 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/+POE 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/+POE 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/+POE 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;;;;1;;;;;
1;3;13;1;4522,8576;3677;CISCO2821 VCE BDL SP SER PVDM2-32 CCME LIC 48 PHN;CISCO2821-CCME/K9;;CISCO2821 VCE BDL SP SER PVDM2-32 CCME LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 CCME LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 CCME LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 CCME LIC 48 PHN;;;;1;;;;;
1;3;13;1;2758,3857;2243;RF-2821 VOICE BDL W PVDM2 32 FL CCME 50 SP;CISCO2821CCMEK9-RF;;RF-2821 VOICE BDL W PVDM2 32 FL CCME 50 SP;RF-2821 VOICE BDL W PVDM2 32 FL CCME 50 SP;RF-2821 VOICE BDL W PVDM2 32 FL CCME 50 SP;RF-2821 VOICE BDL W PVDM2 32 FL CCME 50 SP;;;;1;;;;;
1;3;13;1;1993,5963;1621;REFURB 2821 W/DC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;CISCO2821-DC-RF;;REFURB 2821 W/DC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/DC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/DC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;REFURB 2821 W/DC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP SW NO RETURNS;;;;1;;;;;
1;3;13;1;4606,6944;3745;CISCO2821 SEC BDL ADV W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2821-HSEC/K9;;CISCO2821 SEC BDL ADV W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2821 SEC BDL ADV W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2821 SEC BDL ADV W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2821 SEC BDL ADV W/ AIM-VPN/SSL-2,ADV IP SVC;;;;1;;;;;
1;3;13;1;2486,9739;2022;REFURB 2821 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;CISCO2821HSECK9-RF;;REFURB 2821 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2821 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2821 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2821 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;;;;1;;;;;
1;3;13;1;1763,8446;1434;REFURB 2821 AC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP BASE NO RETURN;CISCO2821-RF;;REFURB 2821 AC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP BASE NO RETURN;REFURB 2821 AC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP BASE NO RETURN;REFURB 2821 AC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP BASE NO RETURN;REFURB 2821 AC PWR 2GE 4HWIC 3PVDM 1NME-X 2AIM IP BASE NO RETURN;;;;1;;;;;
1;3;13;1;4019,8368;3268;CISCO2821 SEC BDL IOS ADV SEC;CISCO2821-SEC/K9;;CISCO2821 SEC BDL IOS ADV SEC;CISCO2821 SEC BDL IOS ADV SEC;CISCO2821 SEC BDL IOS ADV SEC;CISCO2821 SEC BDL IOS ADV SEC;;;;1;;;;;
1;3;13;1;2171,4789;1765;REFURB 2821 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;CISCO2821-SECK9-RF;;REFURB 2821 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2821 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2821 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2821 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;4522,8576;3677;CISCO2821 VCE BDL SP SER PVDM2-32 SRST LIC 48 PHN;CISCO2821-SRST/K9;;CISCO2821 VCE BDL SP SER PVDM2-32 SRST LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 SRST LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 SRST LIC 48 PHN;CISCO2821 VCE BDL SP SER PVDM2-32 SRST LIC 48 PHN;;;;1;;;;;
1;3;13;1;2125,7721;1728;REFURB 2821 VOICE BUNDLE PVDM2-32 SP SVR 64F/256D NO RETURNS;CISCO2821-V/K9-RF;;REFURB 2821 VOICE BUNDLE PVDM2-32 SP SVR 64F/256D NO RETURNS;REFURB 2821 VOICE BUNDLE PVDM2-32 SP SVR 64F/256D NO RETURNS;REFURB 2821 VOICE BUNDLE PVDM2-32 SP SVR 64F/256D NO RETURNS;REFURB 2821 VOICE BUNDLE PVDM2-32 SP SVR 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;8132,1696;6612;CISCO 2821 NME-WAE-502/K9 WAAS TRANS IPBASE128F256D;CISCO2821-WAE/K9;;CISCO 2821 NME-WAE-502/K9 WAAS TRANS IPBASE128F256D;CISCO 2821 NME-WAE-502/K9 WAAS TRANS IPBASE128F256D;CISCO 2821 NME-WAE-502/K9 WAAS TRANS IPBASE128F256D;CISCO 2821 NME-WAE-502/K9 WAAS TRANS IPBASE128F256D;;;;1;;;;;
1;3;13;1;5445,0624;4427;2851 W/ AC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BASE 128F *NMPO*;CISCO2851;;2851 W/ AC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BASE 128F *NMPO*;2851 W/ AC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BASE 128F *NMPO*;2851 W/ AC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BASE 128F *NMPO*;2851 W/ AC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BASE 128F *NMPO*;;;;1;;;;;
1;3;13;1;3152,8344;2563;REFURB 2851 W/AC+POE 2GE 4HWIC 3PVDM 1NME-XD 2AIM SW NO RETURNS;CISCO2851-AC-IP-RF;;REFURB 2851 W/AC+POE 2GE 4HWIC 3PVDM 1NME-XD 2AIM SW NO RETURNS;REFURB 2851 W/AC+POE 2GE 4HWIC 3PVDM 1NME-XD 2AIM SW NO RETURNS;REFURB 2851 W/AC+POE 2GE 4HWIC 3PVDM 1NME-XD 2AIM SW NO RETURNS;REFURB 2851 W/AC+POE 2GE 4HWIC 3PVDM 1NME-XD 2AIM SW NO RETURNS;;;;1;;;;;
1;3;13;1;5864,2464;4768;CISCO2851 DCPWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BSE;CISCO2851-DC;;CISCO2851 DCPWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BSE;CISCO2851 DCPWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BSE;CISCO2851 DCPWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BSE;CISCO2851 DCPWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP BSE;;;;1;;;;;
1;3;13;1;3157,0902;2567;REFURB 2851 DC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP NO RETURNS;CISCO2851-DC-RF;;REFURB 2851 DC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP NO RETURNS;REFURB 2851 DC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP NO RETURNS;REFURB 2851 DC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP NO RETURNS;REFURB 2851 DC PWR 2GE 4HWIC 3PVDM 1NME-XD 2AIM IP NO RETURNS;;;;1;;;;;
1;3;13;1;6786,4512;5517;CISCO2851 SEC BDL W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2851-HSEC/K9;;CISCO2851 SEC BDL W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2851 SEC BDL W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2851 SEC BDL W/ AIM-VPN/SSL-2,ADV IP SVC;CISCO2851 SEC BDL W/ AIM-VPN/SSL-2,ADV IP SVC;;;;1;;;;;
1;3;13;1;3654,5268;2971;REFURB 2851 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;CISCO2851HSECK9-RF;;REFURB 2851 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2851 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2851 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;REFURB 2851 SEC BNDL AIM VPN EPII-PLUS ADV IP SERV NO RETURNS;;;;1;;;;;
1;3;13;1;2932,9842;2385;REFURB 2851 W/2GE 4HWIC 3PVDM 1NM 2AIM IP BASE 64F/256 NO RETURNS;CISCO2851-RF;;REFURB 2851 W/2GE 4HWIC 3PVDM 1NM 2AIM IP BASE 64F/256 NO RETURNS;REFURB 2851 W/2GE 4HWIC 3PVDM 1NM 2AIM IP BASE 64F/256 NO RETURNS;REFURB 2851 W/2GE 4HWIC 3PVDM 1NM 2AIM IP BASE 64F/256 NO RETURNS;REFURB 2851 W/2GE 4HWIC 3PVDM 1NM 2AIM IP BASE 64F/256 NO RETURNS;;;;1;;;;;
1;3;13;1;6199,5936;5040;CISCO2851 SEC BDL IOS ADV SEC;CISCO2851-SEC/K9;;CISCO2851 SEC BDL IOS ADV SEC;CISCO2851 SEC BDL IOS ADV SEC;CISCO2851 SEC BDL IOS ADV SEC;CISCO2851 SEC BDL IOS ADV SEC;;;;1;;;;;
1;3;13;1;3339,327;2715;REFURB 2851 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;CISCO2851-SECK9-RF;;REFURB 2851 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2851 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2851 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;REFURB 2851 SEC BUNDLE ADV SEC 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;7205,6352;5858;CISCO2851 VCE BDL PVDM2-48 SRST-96 SP SER;CISCO2851-SRST/K9;;CISCO2851 VCE BDL PVDM2-48 SRST-96 SP SER;CISCO2851 VCE BDL PVDM2-48 SRST-96 SP SER;CISCO2851 VCE BDL PVDM2-48 SRST-96 SP SER;CISCO2851 VCE BDL PVDM2-48 SRST-96 SP SER;;;;1;;;;;
1;3;13;1;4395,4419;3574;FL SRST 96 SP SVR 64F/256D REFURB;CISCO2851SRSTK9-RF;;FL SRST 96 SP SVR 64F/256D REFURB;FL SRST 96 SP SVR 64F/256D REFURB;FL SRST 96 SP SVR 64F/256D REFURB;FL SRST 96 SP SVR 64F/256D REFURB;;;;1;;;;;
1;3;13;1;6199,5936;5040;CISCO2851 VCE BDL PVDM2-48 IOS SP SER;CISCO2851-V/K9;;CISCO2851 VCE BDL PVDM2-48 IOS SP SER;CISCO2851 VCE BDL PVDM2-48 IOS SP SER;CISCO2851 VCE BDL PVDM2-48 IOS SP SER;CISCO2851 VCE BDL PVDM2-48 IOS SP SER;;;;1;;;;;
1;3;13;1;3338,712;2714;REFURB 2851 VOICE BUNDLE PVDM2-48 SPSERV 64F/256D NO RETURNS;CISCO2851-V/K9-RF;;REFURB 2851 VOICE BUNDLE PVDM2-48 SPSERV 64F/256D NO RETURNS;REFURB 2851 VOICE BUNDLE PVDM2-48 SPSERV 64F/256D NO RETURNS;REFURB 2851 VOICE BUNDLE PVDM2-48 SPSERV 64F/256D NO RETURNS;REFURB 2851 VOICE BUNDLE PVDM2-48 SPSERV 64F/256D NO RETURNS;;;;1;;;;;
1;3;13;1;2929,9584;2382;2901 W/ HWIC-16A AND 2 CAB-HD8-ASYNC TERM BDL;CISCO2901-16TS/K9;;2901 W/ HWIC-16A AND 2 CAB-HD8-ASYNC TERM BDL;2901 W/ HWIC-16A AND 2 CAB-HD8-ASYNC TERM BDL;2901 W/ HWIC-16A AND 2 CAB-HD8-ASYNC TERM BDL;2901 W/ HWIC-16A AND 2 CAB-HD8-ASYNC TERM BDL;;;;1;;;;;
1;3;13;1;4187,5104;3404;VPN ISM MOD HSEC BDL 2901 ISR PLATFORM;CISCO2901-HSEC+/K9;;VPN ISM MOD HSEC BDL 2901 ISR PLATFORM;VPN ISM MOD HSEC BDL 2901 ISR PLATFORM;VPN ISM MOD HSEC BDL 2901 ISR PLATFORM;VPN ISM MOD HSEC BDL 2901 ISR PLATFORM;;;;1;;;;;
1;3;13;1;1629,6024;1325;2901 W/2 GE 4 EHWIC 2 DSP 256MB CF 512MB DRAM IP BASE;CISCO2901/K9;;2901 W/2 GE 4 EHWIC 2 DSP 256MB CF 512MB DRAM IP BASE;2901 W/2 GE 4 EHWIC 2 DSP 256MB CF 512MB DRAM IP BASE;2901 W/2 GE 4 EHWIC 2 DSP 256MB CF 512MB DRAM IP BASE;2901 W/2 GE 4 EHWIC 2 DSP 256MB CF 512MB DRAM IP BASE;;;;1;;;;;
1;3;13;1;1037,5665;844;REFURB 2901 WITH 2GBE 4EHWIC 2DSP 256MB CF 512MB DRAM IP BASE;CISCO2901/K9-RF;;REFURB 2901 WITH 2GBE 4EHWIC 2DSP 256MB CF 512MB DRAM IP BASE;REFURB 2901 WITH 2GBE 4EHWIC 2DSP 256MB CF 512MB DRAM IP BASE;REFURB 2901 WITH 2GBE 4EHWIC 2DSP 256MB CF 512MB DRAM IP BASE;REFURB 2901 WITH 2GBE 4EHWIC 2DSP 256MB CF 512MB DRAM IP BASE;;;;1;;;;;
1;3;13;1;2364,9333;1923;2901 SECURITY BUNDLE W/ SEC LICENSE PAK;CISCO2901-SEC/K9;;2901 SECURITY BUNDLE W/ SEC LICENSE PAK;2901 SECURITY BUNDLE W/ SEC LICENSE PAK;2901 SECURITY BUNDLE W/ SEC LICENSE PAK;2901 SECURITY BUNDLE W/ SEC LICENSE PAK;;;;1;;;;;
1;3;13;1;1501,0797;1220;REFURB 2901 SECURITY BNDL W/SEC LICENSE PAK RESHD NO RETURNS;CISCO2901-SECK9-RF;;REFURB 2901 SECURITY BNDL W/SEC LICENSE PAK RESHD NO RETURNS;REFURB 2901 SECURITY BNDL W/SEC LICENSE PAK RESHD NO RETURNS;REFURB 2901 SECURITY BNDL W/SEC LICENSE PAK RESHD NO RETURNS;REFURB 2901 SECURITY BNDL W/SEC LICENSE PAK RESHD NO RETURNS;;;;1;;;;;
1;3;13;1;2201,5401;1790;2901 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;CISCO2901-V/K9;;2901 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2901 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2901 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2901 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;;;;1;;;;;
1;3;13;1;4774,368;3882;VPN ISM MOD HSEC BDL FOR 2911 ISR PLATFORM;CISCO2911-HSEC+/K9;;VPN ISM MOD HSEC BDL FOR 2911 ISR PLATFORM;VPN ISM MOD HSEC BDL FOR 2911 ISR PLATFORM;VPN ISM MOD HSEC BDL FOR 2911 ISR PLATFORM;VPN ISM MOD HSEC BDL FOR 2911 ISR PLATFORM;;;;1;;;;;
1;3;13;1;2200,9251;1789;2911 W/3 GE 4 EHWIC 2 DSP 1 SM 256MB CF 512MB DRAM IPB;CISCO2911/K9;;2911 W/3 GE 4 EHWIC 2 DSP 1 SM 256MB CF 512MB DRAM IPB;2911 W/3 GE 4 EHWIC 2 DSP 1 SM 256MB CF 512MB DRAM IPB;2911 W/3 GE 4 EHWIC 2 DSP 1 SM 256MB CF 512MB DRAM IPB;2911 W/3 GE 4 EHWIC 2 DSP 1 SM 256MB CF 512MB DRAM IPB;;;;1;;;;;
1;3;13;1;1396,6281;1135;REFURB 2911 W/ 3GBE 4EHWIC 2DSP 1SM 256MB CF 512MB DRAM IPB;CISCO2911/K9-RF;;REFURB 2911 W/ 3GBE 4EHWIC 2DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2911 W/ 3GBE 4EHWIC 2DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2911 W/ 3GBE 4EHWIC 2DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2911 W/ 3GBE 4EHWIC 2DSP 1SM 256MB CF 512MB DRAM IPB;;;;1;;;;;
1;3;13;1;2936,0592;2387;2911 SECURITY BUNDLE W/SEC LICENSE PAK;CISCO2911-SEC/K9;;2911 SECURITY BUNDLE W/SEC LICENSE PAK;2911 SECURITY BUNDLE W/SEC LICENSE PAK;2911 SECURITY BUNDLE W/SEC LICENSE PAK;2911 SECURITY BUNDLE W/SEC LICENSE PAK;;;;1;;;;;
1;3;13;1;2153,2134;1751;REFURB BNDL 2911 SECURITY W/ SEC LICS PAK NO RETURNS;CISCO2911-SECK9-RF;;REFURB BNDL 2911 SECURITY W/ SEC LICS PAK NO RETURNS;REFURB BNDL 2911 SECURITY W/ SEC LICS PAK NO RETURNS;REFURB BNDL 2911 SECURITY W/ SEC LICS PAK NO RETURNS;REFURB BNDL 2911 SECURITY W/ SEC LICS PAK NO RETURNS;;;;1;;;;;
1;3;13;1;2772,7029;2254;2911 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;CISCO2911-V/K9;;2911 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2911 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2911 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;2911 VOICE BUNDLE PVDM3-16 UC LICENSE PAK;;;;1;;;;;
1;3;13;1;5612,736;4563;VPN ISM MODULE HSEC BNDLS FOR 2921 ISR PLATFORM;CISCO2921-HSEC+/K9;;VPN ISM MODULE HSEC BNDLS FOR 2921 ISR PLATFORM;VPN ISM MODULE HSEC BNDLS FOR 2921 ISR PLATFORM;VPN ISM MODULE HSEC BNDLS FOR 2921 ISR PLATFORM;VPN ISM MODULE HSEC BNDLS FOR 2921 ISR PLATFORM;;;;1;;;;;
1;3;13;1;3008,334;2446;2921 W/3 GE 4 EHWIC 3 DSP 1 SM 256MB CF 512MB DRAM IPB;CISCO2921/K9;;2921 W/3 GE 4 EHWIC 3 DSP 1 SM 256MB CF 512MB DRAM IPB;2921 W/3 GE 4 EHWIC 3 DSP 1 SM 256MB CF 512MB DRAM IPB;2921 W/3 GE 4 EHWIC 3 DSP 1 SM 256MB CF 512MB DRAM IPB;2921 W/3 GE 4 EHWIC 3 DSP 1 SM 256MB CF 512MB DRAM IPB;;;;1;;;;;
1;3;13;1;5842,5861;4750;BN - CISCO2921/K9 ALPHANUMERIC BUNDLE;CISCO2921/K9=BN;;BN - CISCO2921/K9 ALPHANUMERIC BUNDLE;BN - CISCO2921/K9 ALPHANUMERIC BUNDLE;BN - CISCO2921/K9 ALPHANUMERIC BUNDLE;BN - CISCO2921/K9 ALPHANUMERIC BUNDLE;;;;1;;;;;
1;3;13;1;1914,2859;1556;REFURB 2921 W/ 3GBE 4EHWIC 3DSP 1SM 256MB CF 512MB DRAM IPB;CISCO2921/K9-RF;;REFURB 2921 W/ 3GBE 4EHWIC 3DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2921 W/ 3GBE 4EHWIC 3DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2921 W/ 3GBE 4EHWIC 3DSP 1SM 256MB CF 512MB DRAM IPB;REFURB 2921 W/ 3GBE 4EHWIC 3DSP 1SM 256MB CF 512MB DRAM IPB;;;;1;;;;;
1;3;13;1;3741,1803;3042;2921 SECURITY BUNDLE W/SEC LICENSE PAK;CISCO2921-SEC/K9;;2921 SECURITY BUNDLE W/SEC LICENSE PAK;2921 SECURITY BUNDLE W/SEC LICENSE PAK;2921 SECURITY BUNDLE W/SEC LICENSE PAK;2921 SECURITY BUNDLE W/SEC LICENSE PAK;;;;1;;;;;
1;3;13;1;2748,435;2235;REFURB 2921 SECURITY BNDL WITH SEC LICS PK NO RETURNS;CISCO2921-SECK9-RF;;REFURB 2921 SECURITY BNDL WITH SEC LICS PK NO RETURNS;REFURB 2921 SECURITY BNDL WITH SEC LICS PK NO RETURNS;REFURB 2921 SECURITY BNDL WITH SEC LICS PK NO RETURNS;REFURB 2921 SECURITY BNDL WITH SEC LICS PK NO RETURNS;;;;1;;;;;
1;3;13;1;3659,742;2975;2921 VOICE BUNDLE PVDM3-32 UC LICENSE PAK;CISCO2921-V/K9;;2921 VOICE BUNDLE PVDM3-32 UC LICENSE PAK;2921 VOICE BUNDLE PVDM3-32 UC LICENSE PAK;2921 VOICE BUNDLE PVDM3-32 UC LICENSE PAK;2921 VOICE BUNDLE PVDM3-32 UC LICENSE PAK;;;;1;;;;;
